"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","VerifyEmail2","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail2"
"","0","checkIncorrectCardIngredientsLength","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","1","checkCorrectCardTitles","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","0","VerifyEmail6","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail6"
"","0","VerifyEmail3","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail3"
"","0","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","0","testQuantities","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testQuantities"
"","0","firstTest","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","firstTest"
"","1","checkIncorrectCardTitles","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","1","checkCorrectCardTitles","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1","beforeClass","Surefire suite","Thu May 08 09:25:10 GMT 2025","broken","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","beforeClass"
"","0","beforeClass","Surefire suite","Thu May 08 09:25:10 GMT 2025","broken","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","beforeClass"
"","0","checkCorrectCardTitles","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1","firstTest","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","firstTest"
"","0","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","0","checkCorrectCardPrices","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","checkIncorrectCardTitles","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","1","testRecipeOrder","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeOrder"
"","0","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","0","checkIncorrectCardPrices","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"","0","testRecipeIngredientsOrder","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeIngredientsOrder"
"","1","beforeClass","Surefire suite","Thu May 08 09:25:10 GMT 2025","broken","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","beforeClass"
"","0","checkIncorrectCardIngredientsLength","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","0","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","testQuantities","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testQuantities"
"","1","testRecipeOrder","Surefire suite","Thu May 08 09:25:03 GMT 2025","passed","Thu May 08 09:25:03 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testRecipeOrder"
"","1","checkIncorrectCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","0","checkCorrectCardPrices","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","firstTest","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"","0","testRecipeIngredientsOrder","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeIngredientsOrder"
"","0","testRecipeIngredientsOrder","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeIngredientsOrder"
"","0","checkCorrectCardTitles","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1","VerifyEmail","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail"
"","0","checkIncorrectCardTitles","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","1","checkIncorrectFullComplianceCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","1","testRecipeOrder","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeOrder"
"","0","testRecipeIngredientsOrder","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testRecipeIngredientsOrder"
"","0","checkCorrectCardPrices","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","checkIncorrectCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","0","checkCorrectCardPrices","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","beforeClass","Surefire suite","Thu May 08 09:25:10 GMT 2025","broken","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","beforeClass"
"","0","testChineseNamesOfProducts","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","Surefire test","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"","1","checkCorrectCardTitles","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","0","possibilityAddingMocha","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","firstTest","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","firstTest"
"","0","checkCorrectCardPrices","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","0","possibilityAddingMocha","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","checkIncorrectCardPrices","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"","0","testRecipeIngredientsOrder","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testRecipeIngredientsOrder"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1","possibilityAddingMocha","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","checkIncorrectFullComplianceCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","0","testQuantities","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testQuantities"
"","1","VerifyEmail","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail"
"","0","checkIncorrectCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","0","VerifyEmail5","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail5"
"","1","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify valid name/email submission shows confirmation message.","0","verifyPaymentSubmissionWithValidData","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","Surefire test","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"","0","beforeClass","Surefire suite","Thu May 08 09:25:10 GMT 2025","broken","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","Surefire test","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","beforeClass"
"","1","checkCorrectCardTitles","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","10","testQuantities","Surefire suite","Thu May 08 09:25:03 GMT 2025","failed","Thu May 08 09:25:03 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testQuantities"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","0","possibilityAddingMocha","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","checkCorrectCardPrices","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","6130","testLuckyPropositionDiscard","Surefire suite","Thu May 08 09:25:03 GMT 2025","passed","Thu May 08 09:25:09 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"","0","firstTest","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","firstTest"
"","0","beforeClass","Surefire suite","Thu May 08 09:25:10 GMT 2025","broken","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","beforeClass"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","0","possibilityAddingMocha","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","1","checkIncorrectFullComplianceCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","0","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","0","testRecipeOrder","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeOrder"
"","0","checkIncorrectFullComplianceCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","0","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","0","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","1","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","0","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","0","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","0","beforeClass","Surefire suite","Thu May 08 09:25:10 GMT 2025","broken","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","beforeClass"
"","0","VerifyEmail2","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail2"
"","0","checkIncorrectCardTitles","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","0","VerifyEmail4","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail4"
"","0","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","0","possibilityAddingMocha","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","1","checkIncorrectCardIngredientsLength","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","0","possibilityAddingMocha","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","0","checkCorrectCardTitles","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","0","checkIncorrectCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
