"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testChineseNamesOfProducts","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","Surefire test","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"","0","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","0","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","checkIncorrectCardIngredients","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","0","VerifyEmail","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail"
"","0","checkIncorrectCardIngredients","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","1","testQuantities","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testQuantities"
"","1","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","1","testRecipeOrder","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testRecipeOrder"
"","1","checkCorrectCardPrices","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","checkCorrectCardTitles","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","0","checkIncorrectCardIngredientsLength","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","0","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","0","possibilityAddingMocha","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","firstTest","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","firstTest"
"","1","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","0","testQuantities","Surefire suite","Thu May 08 09:16:27 GMT 2025","skipped","Thu May 08 09:16:27 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testQuantities"
